Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2017 [YR2017]
Debit card ownership (% age 15+),fin2.t.a,Czech Republic,CZE,63.9741058349609,74.9906463623047
Debit card ownership (% age 15+),fin2.t.a,Denmark,DNK,95.4714126586914,97.3622131347656
Debit card ownership (% age 15+),fin2.t.a,Djibouti,DJI,..,..
Debit card ownership (% age 15+),fin2.t.a,Dominica,DMA,..,..
Debit card ownership (% age 15+),fin2.t.a,Dominican Republic,DOM,22.6042881011963,32.4338455200195
Debit card ownership (% age 15+),fin2.t.a,Ecuador,ECU,25.5937671661377,28.4191284179688
Debit card ownership (% age 15+),fin2.t.a,"Egypt, Arab Rep.",EGY,9.58002090454102,24.7565155029297
Debit card ownership (% age 15+),fin2.t.a,El Salvador,SLV,21.7997131347656,18.9477443695068
Debit card ownership (% age 15+),fin2.t.a,Equatorial Guinea,GNQ,..,..
Debit card ownership (% age 15+),fin2.t.a,Eritrea,ERI,..,..
Debit card ownership (% age 15+),fin2.t.a,Estonia,EST,93.3284759521484,92.4377059936523
Debit card ownership (% age 15+),fin2.t.a,Eswatini,SWZ,..,..
Debit card ownership (% age 15+),fin2.t.a,Ethiopia,ETH,0.754945755004883,4.31661367416382
Debit card ownership (% age 15+),fin2.t.a,Faroe Islands,FRO,..,..
Debit card ownership (% age 15+),fin2.t.a,Fiji,FJI,..,..
Debit card ownership (% age 15+),fin2.t.a,Finland,FIN,96.7068710327148,98.293098449707
Debit card ownership (% age 15+),fin2.t.a,France,FRA,81.1466751098633,84.6733779907227
Debit card ownership (% age 15+),fin2.t.a,French Polynesia,PYF,..,..
Debit card ownership (% age 15+),fin2.t.a,Gabon,GAB,18.4510250091553,16.3014602661133
Debit card ownership (% age 15+),fin2.t.a,"Gambia, The",GMB,..,..
Debit card ownership (% age 15+),fin2.t.a,Georgia,GEO,29.641092300415,39.9005928039551
Debit card ownership (% age 15+),fin2.t.a,Germany,DEU,91.9748001098633,90.6428527832031
Debit card ownership (% age 15+),fin2.t.a,Ghana,GHA,9.80242824554443,18.5690021514893
Debit card ownership (% age 15+),fin2.t.a,Gibraltar,GIB,..,..
Debit card ownership (% age 15+),fin2.t.a,Greece,GRC,55.1039810180664,70.7411193847656
Debit card ownership (% age 15+),fin2.t.a,Greenland,GRL,..,..
Debit card ownership (% age 15+),fin2.t.a,Grenada,GRD,..,..
Debit card ownership (% age 15+),fin2.t.a,Guam,GUM,..,..
Debit card ownership (% age 15+),fin2.t.a,Guatemala,GTM,16.2196846008301,15.8655939102173
Debit card ownership (% age 15+),fin2.t.a,Guinea,GIN,3.68730759620667,6.51020193099976
Debit card ownership (% age 15+),fin2.t.a,Guinea-Bissau,GNB,..,..
Debit card ownership (% age 15+),fin2.t.a,Guyana,GUY,..,..
Debit card ownership (% age 15+),fin2.t.a,Haiti,HTI,4.14114427566528,10.856556892395
Debit card ownership (% age 15+),fin2.t.a,Honduras,HND,14.2404985427856,16.9247035980225
Debit card ownership (% age 15+),fin2.t.a,"Hong Kong SAR, China",HKG,69.8856048583984,82.8779067993164
Debit card ownership (% age 15+),fin2.t.a,Hungary,HUN,59.9241027832031,69.4953536987305
Debit card ownership (% age 15+),fin2.t.a,Iceland,ISL,..,..
Debit card ownership (% age 15+),fin2.t.a,India,IND,22.0680141448975,32.7219772338867
Debit card ownership (% age 15+),fin2.t.a,Indonesia,IDN,25.944751739502,30.8110980987549
Debit card ownership (% age 15+),fin2.t.a,"Iran, Islamic Rep.",IRN,75.094123840332,79.2037353515625
Debit card ownership (% age 15+),fin2.t.a,Iraq,IRQ,3.51458048820496,6.36954402923584
Debit card ownership (% age 15+),fin2.t.a,Ireland,IRL,85.9513168334961,84.7451324462891
Debit card ownership (% age 15+),fin2.t.a,Isle of Man,IMN,..,..
Debit card ownership (% age 15+),fin2.t.a,Israel,ISR,32.4356460571289,31.0101776123047
Debit card ownership (% age 15+),fin2.t.a,Italy,ITA,64.4809112548828,84.6028594970703
Debit card ownership (% age 15+),fin2.t.a,Jamaica,JAM,45.026725769043,..
Debit card ownership (% age 15+),fin2.t.a,Japan,JPN,88.0609130859375,86.9883728027344
Debit card ownership (% age 15+),fin2.t.a,Jordan,JOR,19.1212902069092,30.7616806030273
Debit card ownership (% age 15+),fin2.t.a,Kazakhstan,KAZ,32.0390701293945,39.7177772521973
Debit card ownership (% age 15+),fin2.t.a,Kenya,KEN,34.6589279174805,37.5504837036133
Debit card ownership (% age 15+),fin2.t.a,Kiribati,KIR,..,..
Debit card ownership (% age 15+),fin2.t.a,"Korea, Dem. People's Rep.",PRK,..,..
Debit card ownership (% age 15+),fin2.t.a,"Korea, Rep.",KOR,66.7646942138672,75.2832260131836
Debit card ownership (% age 15+),fin2.t.a,Kosovo,XKX,33.8797569274902,37.4429702758789
Debit card ownership (% age 15+),fin2.t.a,Kuwait,KWT,70.3160552978516,77.7831344604492
Debit card ownership (% age 15+),fin2.t.a,Kyrgyz Republic,KGZ,6.40305805206299,19.3188762664795
Debit card ownership (% age 15+),fin2.t.a,Lao PDR,LAO,..,12.6508874893188
Debit card ownership (% age 15+),fin2.t.a,Latvia,LVA,84.4635467529297,86.1725540161133
Debit card ownership (% age 15+),fin2.t.a,Lebanon,LBN,33.4456596374512,34.801326751709
Debit card ownership (% age 15+),fin2.t.a,Lesotho,LSO,..,20.4472198486328
Debit card ownership (% age 15+),fin2.t.a,Liberia,LBR,..,4.30251789093018
Debit card ownership (% age 15+),fin2.t.a,Libya,LBY,..,23.1958923339844
Debit card ownership (% age 15+),fin2.t.a,Liechtenstein,LIE,..,..
Debit card ownership (% age 15+),fin2.t.a,Lithuania,LTU,64.7844848632813,55.6850967407227
Debit card ownership (% age 15+),fin2.t.a,Luxembourg,LUX,84.8216323852539,89.5384750366211
Debit card ownership (% age 15+),fin2.t.a,"Macao SAR, China",MAC,..,..
Debit card ownership (% age 15+),fin2.t.a,Madagascar,MDG,1.57267260551453,3.24673366546631
Debit card ownership (% age 15+),fin2.t.a,Malawi,MWI,11.695032119751,11.1745634078979
Debit card ownership (% age 15+),fin2.t.a,Malaysia,MYS,41.1705894470215,73.7592163085938
Debit card ownership (% age 15+),fin2.t.a,Maldives,MDV,..,..
Debit card ownership (% age 15+),fin2.t.a,Mali,MLI,4.04578590393066,9.51236248016357
Debit card ownership (% age 15+),fin2.t.a,Malta,MLT,78.485466003418,86.3233108520508
Debit card ownership (% age 15+),fin2.t.a,Marshall Islands,MHL,..,..
Debit card ownership (% age 15+),fin2.t.a,Mauritania,MRT,11.3174991607666,9.94734954833984
Debit card ownership (% age 15+),fin2.t.a,Mauritius,MUS,61.998851776123,73.8031539916992
Debit card ownership (% age 15+),fin2.t.a,Mexico,MEX,26.820499420166,24.6276149749756
Debit card ownership (% age 15+),fin2.t.a,"Micronesia, Fed. Sts.",FSM,..,..
Debit card ownership (% age 15+),fin2.t.a,Moldova,MDA,15.828423500061,24.7973556518555
Debit card ownership (% age 15+),fin2.t.a,Monaco,MCO,..,..
Debit card ownership (% age 15+),fin2.t.a,Mongolia,MNG,65.7189483642578,75.7024307250977
Debit card ownership (% age 15+),fin2.t.a,Montenegro,MNE,33.8138008117676,36.4002799987793
Debit card ownership (% age 15+),fin2.t.a,Morocco,MAR,..,21.1224098205566
Debit card ownership (% age 15+),fin2.t.a,Mozambique,MOZ,..,19.8372344970703
Debit card ownership (% age 15+),fin2.t.a,Myanmar,MMR,1.70469784736633,4.88035869598389
Debit card ownership (% age 15+),fin2.t.a,Namibia,NAM,48.7746772766113,65.0829467773438
Debit card ownership (% age 15+),fin2.t.a,Nauru,NRU,..,..
Debit card ownership (% age 15+),fin2.t.a,Nepal,NPL,6.71555614471436,8.72884654998779
Debit card ownership (% age 15+),fin2.t.a,Netherlands,NLD,98.3835372924805,98.8052368164063
Debit card ownership (% age 15+),fin2.t.a,New Caledonia,NCL,..,..
Debit card ownership (% age 15+),fin2.t.a,New Zealand,NZL,95.4665069580078,96.1846771240234
Debit card ownership (% age 15+),fin2.t.a,Nicaragua,NIC,11.3329792022705,15.6961231231689
Debit card ownership (% age 15+),fin2.t.a,Niger,NER,0.494371116161346,2.94743895530701
Debit card ownership (% age 15+),fin2.t.a,Nigeria,NGA,35.605152130127,31.5508613586426
Debit card ownership (% age 15+),fin2.t.a,North Macedonia,MKD,52.7249984741211,53.295726776123
Debit card ownership (% age 15+),fin2.t.a,Northern Mariana Islands,MNP,..,..
Debit card ownership (% age 15+),fin2.t.a,Norway,NOR,98.6317977905273,98.0857543945313
Debit card ownership (% age 15+),fin2.t.a,Oman,OMN,..,..
Debit card ownership (% age 15+),fin2.t.a,Pakistan,PAK,2.94328165054321,8.3045597076416
Debit card ownership (% age 15+),fin2.t.a,Palau,PLW,..,..
Debit card ownership (% age 15+),fin2.t.a,Panama,PAN,25.3090476989746,29.2553272247314
Debit card ownership (% age 15+),fin2.t.a,Papua New Guinea,PNG,..,..
Debit card ownership (% age 15+),fin2.t.a,Paraguay,PRY,..,15.4483079910278
Debit card ownership (% age 15+),fin2.t.a,Peru,PER,21.3613719940186,27.9196147918701
Debit card ownership (% age 15+),fin2.t.a,Philippines,PHL,20.4803981781006,21.0113048553467
Debit card ownership (% age 15+),fin2.t.a,Poland,POL,49.4539451599121,79.3369216918945
Debit card ownership (% age 15+),fin2.t.a,Portugal,PRT,66.6646728515625,82.9193496704102
Debit card ownership (% age 15+),fin2.t.a,Puerto Rico,PRI,58.4819679260254,..
Debit card ownership (% age 15+),fin2.t.a,Qatar,QAT,..,..
Debit card ownership (% age 15+),fin2.t.a,Romania,ROU,45.8072738647461,49.357307434082
Debit card ownership (% age 15+),fin2.t.a,Russian Federation,RUS,44.337085723877,56.5708770751953
Debit card ownership (% age 15+),fin2.t.a,Rwanda,RWA,4.50831699371338,4.69725847244263
Debit card ownership (% age 15+),fin2.t.a,Samoa,WSM,..,..
Debit card ownership (% age 15+),fin2.t.a,San Marino,SMR,..,..
Debit card ownership (% age 15+),fin2.t.a,Sao Tome and Principe,STP,..,..
Debit card ownership (% age 15+),fin2.t.a,Saudi Arabia,SAU,63.6158218383789,66.8449020385742
Debit card ownership (% age 15+),fin2.t.a,Senegal,SEN,5.86893653869629,9.57372856140137
Debit card ownership (% age 15+),fin2.t.a,Serbia,SRB,57.8118438720703,59.6808242797852
Debit card ownership (% age 15+),fin2.t.a,Seychelles,SYC,..,..
Debit card ownership (% age 15+),fin2.t.a,Sierra Leone,SLE,5.1864914894104,1.73348128795624
Debit card ownership (% age 15+),fin2.t.a,Singapore,SGP,89.4218444824219,91.8472900390625
Debit card ownership (% age 15+),fin2.t.a,Sint Maarten (Dutch part),SXM,..,..
Debit card ownership (% age 15+),fin2.t.a,Slovak Republic,SVK,70.4572067260742,76.075553894043
Debit card ownership (% age 15+),fin2.t.a,Slovenia,SVN,91.2711486816406,94.0158462524414
Debit card ownership (% age 15+),fin2.t.a,Solomon Islands,SLB,..,..
Debit card ownership (% age 15+),fin2.t.a,Somalia,SOM,2.36022758483887,..
Debit card ownership (% age 15+),fin2.t.a,South Africa,ZAF,54.8658485412598,34.1276245117188
Debit card ownership (% age 15+),fin2.t.a,South Sudan,SSD,..,2.34728574752808
Debit card ownership (% age 15+),fin2.t.a,Spain,ESP,82.6403427124023,84.7994003295898
Debit card ownership (% age 15+),fin2.t.a,Sri Lanka,LKA,24.8597717285156,32.2557945251465
Debit card ownership (% age 15+),fin2.t.a,St. Kitts and Nevis,KNA,..,..
Debit card ownership (% age 15+),fin2.t.a,St. Lucia,LCA,..,..
Debit card ownership (% age 15+),fin2.t.a,St. Martin (French part),MAF,..,..
Debit card ownership (% age 15+),fin2.t.a,St. Vincent and the Grenadines,VCT,..,..
Debit card ownership (% age 15+),fin2.t.a,Sudan,SDN,10.338342666626,..
Debit card ownership (% age 15+),fin2.t.a,Suriname,SUR,..,..
Debit card ownership (% age 15+),fin2.t.a,Sweden,SWE,97.6351852416992,98.2380752563477
Debit card ownership (% age 15+),fin2.t.a,Switzerland,CHE,84.0963668823242,88.4606094360352
Debit card ownership (% age 15+),fin2.t.a,Syrian Arab Republic,SYR,..,..
Debit card ownership (% age 15+),fin2.t.a,Tajikistan,TJK,4.15858697891235,15.858006477356
Debit card ownership (% age 15+),fin2.t.a,Tanzania,TZA,11.4981117248535,13.2671747207642
Debit card ownership (% age 15+),fin2.t.a,Thailand,THA,54.7528800964355,59.8461380004883
Debit card ownership (% age 15+),fin2.t.a,Timor-Leste,TLS,..,..
Debit card ownership (% age 15+),fin2.t.a,Togo,TGO,2.26542663574219,13.4483366012573
Debit card ownership (% age 15+),fin2.t.a,Tonga,TON,..,..
Debit card ownership (% age 15+),fin2.t.a,Trinidad and Tobago,TTO,..,60.7976608276367
Debit card ownership (% age 15+),fin2.t.a,Tunisia,TUN,12.2544431686401,23.4555282592773
Debit card ownership (% age 15+),fin2.t.a,Turkey,TUR,43.2503700256348,62.9851760864258
Debit card ownership (% age 15+),fin2.t.a,Turkmenistan,TKM,..,37.9271697998047
Debit card ownership (% age 15+),fin2.t.a,Turks and Caicos Islands,TCA,..,..
Debit card ownership (% age 15+),fin2.t.a,Tuvalu,TUV,..,..
Debit card ownership (% age 15+),fin2.t.a,Uganda,UGA,17.8159446716309,16.5688762664795
Debit card ownership (% age 15+),fin2.t.a,Ukraine,UKR,39.7077903747559,49.4242057800293
Debit card ownership (% age 15+),fin2.t.a,United Arab Emirates,ARE,76.9048461914063,82.8638000488281
Debit card ownership (% age 15+),fin2.t.a,United Kingdom,GBR,96.3728103637695,91.453987121582
Debit card ownership (% age 15+),fin2.t.a,United States,USA,76.233757019043,80.2275924682617
Debit card ownership (% age 15+),fin2.t.a,Uruguay,URY,37.7039222717285,55.8482666015625
Debit card ownership (% age 15+),fin2.t.a,Uzbekistan,UZB,24.6274471282959,24.1468658447266
Debit card ownership (% age 15+),fin2.t.a,Vanuatu,VUT,..,..
Debit card ownership (% age 15+),fin2.t.a,"Venezuela, RB",VEN,49.6473770141602,66.072135925293
Debit card ownership (% age 15+),fin2.t.a,Vietnam,VNM,26.5054798126221,26.7381610870361
Debit card ownership (% age 15+),fin2.t.a,Virgin Islands (U.S.),VIR,..,..
Debit card ownership (% age 15+),fin2.t.a,West Bank and Gaza,PSE,10.6332807540894,14.4403095245361
Debit card ownership (% age 15+),fin2.t.a,"Yemen, Rep.",YEM,1.86378562450409,..
Debit card ownership (% age 15+),fin2.t.a,Zambia,ZMB,18.6532878875732,19.5642051696777
Debit card ownership (% age 15+),fin2.t.a,Zimbabwe,ZWE,13.8216037750244,21.9492225646973
Debit card ownership (% age 15+),fin2.t.a,Africa Eastern and Southern,AFE,..,..
Debit card ownership (% age 15+),fin2.t.a,Africa Western and Central,AFW,..,..
Debit card ownership (% age 15+),fin2.t.a,Arab World,ARB,20.0884990692139,26.9812965393066
Debit card ownership (% age 15+),fin2.t.a,Caribbean small states,CSS,..,..
Debit card ownership (% age 15+),fin2.t.a,Central Europe and the Baltics,CEB,..,..
Debit card ownership (% age 15+),fin2.t.a,Early-demographic dividend,EAR,..,..
Debit card ownership (% age 15+),fin2.t.a,East Asia & Pacific,EAS,47.0708389282227,59.701831817627
Debit card ownership (% age 15+),fin2.t.a,East Asia & Pacific (excluding high income),EAP,42.93505859375,56.5547180175781
Debit card ownership (% age 15+),fin2.t.a,East Asia & Pacific (IDA & IBRD),TEA,..,..
Debit card ownership (% age 15+),fin2.t.a,Euro area,EMU,80.9462661743164,86.6590118408203
Debit card ownership (% age 15+),fin2.t.a,Europe & Central Asia,ECS,62.5096626281738,70.9078369140625
Debit card ownership (% age 15+),fin2.t.a,Europe & Central Asia (excluding high income),ECA,39.8379669189453,51.1380271911621
Debit card ownership (% age 15+),fin2.t.a,Europe & Central Asia (IDA & IBRD),TEC,..,..
Debit card ownership (% age 15+),fin2.t.a,European Union,EUU,..,..
Debit card ownership (% age 15+),fin2.t.a,Fragile and conflict affected situations,FCS,..,..
Debit card ownership (% age 15+),fin2.t.a,Heavily indebted poor countries (HIPC),HPC,..,..
Debit card ownership (% age 15+),fin2.t.a,High income,HIC,78.6431350708008,83.2043075561523
Debit card ownership (% age 15+),fin2.t.a,IBRD only,IBD,..,..
Debit card ownership (% age 15+),fin2.t.a,IDA & IBRD total,IBT,..,..
Debit card ownership (% age 15+),fin2.t.a,IDA blend,IDB,..,..
Debit card ownership (% age 15+),fin2.t.a,IDA only,IDX,..,..
Debit card ownership (% age 15+),fin2.t.a,IDA total,IDA,..,..
Debit card ownership (% age 15+),fin2.t.a,Late-demographic dividend,LTE,..,..
Debit card ownership (% age 15+),fin2.t.a,Latin America & Caribbean,LCN,40.9776878356934,41.478385925293
Debit card ownership (% age 15+),fin2.t.a,Latin America & Caribbean (excluding high income),LAC,40.4479293823242,40.751537322998
Debit card ownership (% age 15+),fin2.t.a,Latin America & Caribbean (IDA & IBRD),TLA,..,..
Debit card ownership (% age 15+),fin2.t.a,Least developed countries: UN classification,LDC,..,..
Debit card ownership (% age 15+),fin2.t.a,Low & middle income,LMY,32.2292251586914,39.9286651611328
Debit card ownership (% age 15+),fin2.t.a,Low income,LIC,5.2961277961731,8.51682186126709
Debit card ownership (% age 15+),fin2.t.a,Lower middle income,LMC,19.9584617614746,26.7780532836914
Debit card ownership (% age 15+),fin2.t.a,Middle East & North Africa,MEA,..,35.7527847290039
Debit card ownership (% age 15+),fin2.t.a,Middle East & North Africa (excluding high income),MNA,..,31.8467674255371
Debit card ownership (% age 15+),fin2.t.a,Middle East & North Africa (IDA & IBRD),TMN,..,..
Debit card ownership (% age 15+),fin2.t.a,Middle income,MIC,34.1762809753418,42.4966049194336
Debit card ownership (% age 15+),fin2.t.a,North America,NAC,77.9990539550781,81.9568176269531
Debit card ownership (% age 15+),fin2.t.a,OECD members,OED,79.6975326538086,84.1650238037109
Debit card ownership (% age 15+),fin2.t.a,Other small states,OSS,..,..
Debit card ownership (% age 15+),fin2.t.a,Pacific island small states,PSS,..,..
Debit card ownership (% age 15+),fin2.t.a,Post-demographic dividend,PST,..,..
Debit card ownership (% age 15+),fin2.t.a,Pre-demographic dividend,PRE,..,..
Debit card ownership (% age 15+),fin2.t.a,Small states,SST,..,..
Debit card ownership (% age 15+),fin2.t.a,South Asia,SAS,18.0927028656006,26.9428634643555
Debit card ownership (% age 15+),fin2.t.a,South Asia (IDA & IBRD),TSA,..,..
Debit card ownership (% age 15+),fin2.t.a,Sub-Saharan Africa,SSF,17.7672176361084,17.6571960449219
Debit card ownership (% age 15+),fin2.t.a,Sub-Saharan Africa (excluding high income),SSA,17.7672176361084,17.6571960449219
Debit card ownership (% age 15+),fin2.t.a,Sub-Saharan Africa (IDA & IBRD),TSS,..,..
Debit card ownership (% age 15+),fin2.t.a,Upper middle income,UMC,46.929630279541,58.8301658630371
Debit card ownership (% age 15+),fin2.t.a,World,WLD,40.6208610534668,47.6899948120117
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Afghanistan,AFG,0.180925101041794,1.31375920772552
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Albania,ALB,17.7430324554443,23.7741069793701
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Algeria,DZA,11.5845346450806,13.1695613861084
"Debit card ownership, female (% age 15+)",fin2.t.a.2,American Samoa,ASM,..,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Andorra,AND,..,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Angola,AGO,15.8991470336914,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Antigua and Barbuda,ATG,..,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Argentina,ARG,44.0619888305664,43.5889854431152
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Armenia,ARM,6.79788160324097,20.8539447784424
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Aruba,ABW,..,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Australia,AUS,90.9192657470703,90.8839721679688
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Austria,AUT,85.4420547485352,88.5949935913086
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Azerbaijan,AZE,14.4637765884399,24.4619140625
"Debit card ownership, female (% age 15+)",fin2.t.a.2,"Bahamas, The",BHS,..,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Bahrain,BHR,57.4004364013672,70.4753189086914
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Bangladesh,BGD,2.41024374961853,3.7003710269928
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Barbados,BRB,..,..
"Debit card ownership, female (% age 15+)",fin2.t.a.2,Belarus,BLR,37.6354293823242,69.4049758911133
